Gene Name,Score
HDAC1,0.71858853
HDAC2,0.7120578
AP2M1,0.7006224
CDC5L,0.69421065
CLPP,0.6890574
CDK8,0.68720496
CDK2,0.682706
AP2A2,0.67925084
ARRB2,0.6772823
HINT2,0.67383856
CDK9,0.67314434
EPN1,0.6705982
KAT2B,0.67003614
BMI1,0.67003375
ACOT2,0.6670899
ASH2L,0.6667474
BCAR1,0.6662423
EGFR,0.66617143
BLK,0.66585004
MED29,0.6649574
CUL2,0.663635
C1D,0.66314363
AP1S1,0.6630576
CDC20,0.6621394
CBX5,0.6619576
HTRA2,0.661661
CBX3,0.6608278
DCTN2,0.6595531
DDX28,0.658844
RBBP4,0.65882117
DDX23,0.6583552
C1QBP,0.65832883
EIF3I,0.65795267
CASP6,0.6574758
NFKB1,0.65681183
B9D2,0.65654755
CAND1,0.6562437
CISD2,0.65571225
CCL24,0.65560615
CUL1,0.65535367
EPS15,0.6549191
BMX,0.65430826
CENPJ,0.6539775
HSPB1,0.6530966
CASQ2,0.6529795
CBX8,0.6526826
MED8,0.6518623
EIF3D,0.65178
BBS1,0.65136236
MED1,0.65134054
EIF3B,0.6512211
MED19,0.65065885
ELK1,0.6506042
BBS2,0.6500647
CEBPB,0.64901775
MED10,0.6486203
ARRB1,0.6484347
ACOX1,0.64778334
CISD3,0.6477417
ABCF1,0.647549
MED13,0.6471459
DCTN6,0.64683473
LSM 6.00,0.64681566
CCNB1,0.64657325
CDK7,0.64641523
CLK2,0.64524317
AIFM1,0.64506596
IRS1,0.6447241
CDK1,0.64428586
ORC5,0.6441667
COQ9,0.64331865
HNF4A,0.64285547
EIF3A,0.6426563
MED18,0.6426493
AP2B1,0.6426212
MSX1,0.64213955
ATR,0.6420554
MED16,0.64186656
FOXM1,0.6413915
API5,0.6412601
EZH1,0.6412382
LSM 4.00,0.641067
SRRM1,0.6409783
FOXO3,0.6406326
DCTN4,0.64062774
CTR9,0.64056873
COX15,0.6404329
MED11,0.6401419
SKP2,0.6401254
AP2A1,0.6394887
ATF4,0.6393321
FYN,0.6392459
CBX4,0.6391586
KDM1A,0.6388012
MED20,0.6385958
CDK4,0.63848156
MED4,0.63829374
MED14,0.6377958
MED30,0.63769096
DLG2,0.63749385
MCM3,0.6373674
HDAC3,0.6372112
ASPH,0.6370857
DPY30,0.63705885
MRM3,0.6368288
COX5B,0.6367893
BIRC2,0.6367854
NXF1,0.63678336
PPIH,0.63644254
MATR3,0.6363215
ACTB,0.6356991
CDC27,0.6355466
FANCC,0.63551027
COIL,0.6351772
DAXX,0.634985
CTBP2,0.63453275
KAT5,0.63450325
AP1B1,0.63425213
CTBP1,0.63416165
RXRA,0.63329184
CCNH,0.633026
AP1S2,0.6327297
CAV2,0.63265646
DHX30,0.6325879
E2F3,0.6319297
ID2,0.6317668
MED31,0.6312465
MED21,0.63060933
ARPC2,0.6305871
DOK2,0.6299918
LETM1,0.62952954
MED17,0.6286807
GRSF1,0.6286311
NBN,0.6286284
RBX1,0.6284682
DLG3,0.6282665
PRKDC,0.62810683
DDB1,0.62788606
MECP2,0.62777704
CUL5,0.6277304
LYRM7,0.6275377
TEFM,0.6275349
CFTR,0.62712425
SRRM2,0.62708426
RBBP5,0.62649894
BRD8,0.6263502
IRF1,0.62634814
GRB10,0.62632024
CRK,0.6263135
ETFB,0.6259542
CUL4A,0.62560695
ARPC5,0.625485
PHC2,0.6254777
DDX20,0.62545514
DDX42,0.6252923
CLPX,0.6246043
MCU,0.6245893
SIN3A,0.6245183
DVL2,0.6244763
NUPR1,0.6244338
HCK,0.6243393
MED26,0.62414235
ECM1,0.6239592
SMC3,0.6239533
TAF9,0.6233865
EIF3F,0.6233527
GRWD1,0.62303567
TAF2,0.62289244
DDX18,0.62280476
CDC26,0.6226869
PSMD5,0.6226513
LSM 2.00,0.62247044
EIF3G,0.6223882
TAF13,0.62224096
PLK1,0.62215036
OS9,0.6218464
FXR2,0.6217137
RBM39,0.62160736
APOA1,0.621261
SAP30,0.62119627
LEF1,0.62116176
CSK,0.62097275
PSMD7,0.6209373
EIF3C,0.62092084
PIAS1,0.6209121
ACTN1,0.6208383
CHD3,0.6207102
BRAF,0.6205189
MED7,0.62049544
IDH3A,0.6201801
FANCB,0.6199567
BRD1,0.61972815
HDAC5,0.6196738
PPIE,0.6196612
BIRC5,0.619284
DCAF8,0.6190543
MED23,0.61903924
RING1,0.618592
PSMD3,0.6182218
TBP,0.61791825
PRKN,0.6178817
DHX15,0.6174957
SF3A3,0.6173823
INSR,0.6173259
ACTN4,0.61730534
PDK1,0.61716646
BRCA2,0.61646634
PAAF1,0.61607003
VDAC2,0.6159941
UBE3A,0.6159808
MCM6,0.6159736
DDX21,0.6157965
MED24,0.61564404
ATF3,0.6155603
GSK3B,0.6152649
CUL4B,0.61496556
DCP1A,0.61469656
RBM28,0.61466193
SF3A1,0.6144558
AEBP2,0.6144215
ARPC3,0.61433345
COX7C,0.61401314
SURF1,0.6139858
CDC45,0.6139682
GNL3,0.6138885
MBD2,0.6138513
DKC1,0.61370444
CPT1A,0.6134174
PAF1,0.61327523
CBX2,0.61324
ADRM1,0.6131161
PSMD4,0.61295104
RFC4,0.6126778
PDPK1,0.6123216
MTA2,0.6121423
LYAR,0.61198443
CRKL,0.61190176
DHX8,0.6116633
GPS2,0.6110362
NUP93,0.61078537
MGME1,0.61072713
FHL2,0.610526
KAT2A,0.61041564
BIN1,0.6102668
AHR,0.60922235
ING2,0.6091375
ILK,0.6091094
RBL1,0.6090878
CCL21,0.6089516
RFC1,0.60870034
ING4,0.60860837
MCM5,0.60848665
CENPA,0.60831255
RBM8A,0.6082922
LEO1,0.608256
CARM1,0.6082186
ABI2,0.60797644
RMND1,0.6079268
PIAS2,0.6078267
SF3B2,0.6074843
CCNT1,0.6071496
NUP43,0.606881
SF3B3,0.60661715
PSMD9,0.6062832
PIAS4,0.60618585
RC3H1,0.6060521
PRPF3,0.60577905
GRB2,0.60548395
KRT83,0.60532725
HDAC6,0.60494876
DDX46,0.60484886
ACTN3,0.6047378
INS,0.60458815
PSMF1,0.6043438
SRSF1,0.6042544
CAPZB,0.60392135
CCNA2,0.6035865
ACSM5,0.6033961
HDAC4,0.60298705
TFAM,0.60246843
GCDH,0.6023206
SMAD4,0.6023185
FOS,0.6022963
IRF2,0.60199046
TAF7L,0.6019256
KRT34,0.60148424
SRPK1,0.6014168
NCBP1,0.60136485
SF3A2,0.60131025
KRT81,0.6010821
RAD18,0.601008
BOP 1.00,0.60086
SMAD1,0.6008529
PARP2,0.6007093
LIN37,0.600346
ERAL1,0.60031664
PHB,0.59987736
PIBF1,0.5998601
PUF60,0.59982646
PSMD1,0.5998197
CALR3,0.5994881
BAZ2A,0.59915036
PSMD2,0.599068
ANXA7,0.59905326
EPAS1,0.59826434
NCOA3,0.5982169
MEF2A,0.5980935
ETS1,0.5978188
C2CD3,0.597601
PHC1,0.59747607
DDX41,0.59739155
HCFC1,0.5971035
MATN2,0.5968952
ETFA,0.5966562
BAHD1,0.5964229
TAF11,0.5961175
FBXW8,0.5960534
TAB2,0.5960162
COX5A,0.59572375
NOL11,0.5955294
STAT1,0.5953713
LYN,0.59536105
SNF8,0.59533286
RNPS1,0.5951497
SMC1B,0.59509486
MMAB,0.5950343
RBMX,0.5946658
DHX9,0.59451544
MCM4,0.59430283
EPN2,0.5941455
AP1M2,0.59402126
PSMD8,0.5937814
ISY1,0.5934543
SLX4,0.59342307
MCM2,0.593317
GLOD4,0.59263444
BCL6,0.5925096
KRT38,0.5924684
PALLD,0.59197795
DLG4,0.5917242
AQR,0.5916758
CPSF2,0.5916568
GFAP,0.59107214
MTG2,0.590796
HAUS1,0.5907782
LSM 3.00,0.5906291
HEY2,0.590551
MCM7,0.59019476
AGO2,0.5901428
FZR1,0.59000945
EID3,0.589903
KLHL9,0.589857
AVIL,0.5897452
ATG13,0.5892051
TAF4,0.58871746
FBXW4,0.5887047
AGO3,0.58867687
HMGB1,0.588418
SHC1,0.58792245
IVD,0.587605
IQCB1,0.5875521
PSMD6,0.58754385
ATF6B,0.5873888
IFT46,0.58718944
DNMT1,0.5871226
PHF5A,0.58703625
PLRG1,0.58658224
APOA2,0.58644646
TERF2,0.5860793
NUP62,0.5858606
MLH1,0.58575755
ORC2,0.5853847
SUMO1,0.5852496
CD4,0.58476126
RNF4,0.58453447
IFT88,0.5844029
BBS7,0.5842066
AMPH,0.5836879
SIN3B,0.5836861
PSME1,0.58323926
CCL13,0.58322775
TAF7,0.58318657
EPC1,0.58298564
HMGB2,0.5829677
MYO5C,0.582827
ATRIP,0.58275944
PTBP2,0.5823674
AURKC,0.5815916
B9D1,0.5815412
EGR1,0.58097506
MRM1,0.580881
BAZ1B,0.58061
APOE,0.5798379
THOC2,0.5791099
RIPK1,0.5788521
ACTN2,0.5780012
IFT81,0.5779779
RAN,0.5776769
ALDOA,0.5772274
CENPV,0.5772007
IFT27,0.57666004
BMPR2,0.5765044
PPIL1,0.5761071
SGF29,0.5759559
HDAC9,0.57578254
CCL5,0.57499385
TRAF6,0.5744443
GNPAT,0.574364
RUNX2,0.5738611
HIRA,0.57376224
APOB,0.57371986
SF3B4,0.57364637
NR2C2,0.5734173
GAN,0.57337177
FBN1,0.57314444
U2AF1,0.5730447
CCR5,0.57265174
BBS12,0.5726188
PCGF1,0.5724911
NR4A1,0.5723999
GLE1,0.57235575
CNOT9,0.57218736
CALM3,0.5720804
AP3S1,0.5717324
SNRPA,0.5717321
RBM25,0.5717294
KRT85,0.57168114
HELLS,0.5713483
LMNB1,0.57130706
CNOT1,0.5712814
ACOT4,0.57126784
COA6,0.57087886
NUP54,0.5707436
PPARD,0.57073826
GNAI2,0.57031596
AHI1,0.5701072
EIF3L,0.57007486
ELOC,0.56976014
BARD1,0.56943333
REST,0.56922656
SP1,0.56917757
MCMBP,0.5688986
AGR2,0.56888014
ELOB,0.56851447
FANCA,0.56843257
ORC1,0.56810266
OAT,0.56802917
COQ6,0.5679476
FBXL7,0.56794155
LARP7,0.5676528
DDX47,0.5673862
ERN 1.00,0.567233
EMD,0.5671696
HIPK2,0.56691456
CALD1,0.5666638
CDC6,0.5666437
BUB3,0.56646734
NOP56,0.5664578
IFT57,0.5663414
MSH3,0.56622756
JAK1,0.56590503
TAF12,0.5657971
FOXS1,0.56570125
ARL 6.00,0.5655511
CNOT7,0.5654226
CD2AP,0.5649892
SREK1,0.56433874
PSME4,0.56429714
EIF3H,0.56424594
MBD3,0.56424177
PPM1A,0.564012
BMF,0.5635756
AP3M1,0.5635755
FKBP8,0.5632387
ALMS1,0.56315726
BMP1,0.5631381
HGS,0.5627834
EIF3J,0.56272763
CEP70,0.56245565
CENPN,0.56227887
UBB,0.5619416
TAF1,0.56154644
MTREX,0.56141275
EPHA2,0.561396
SF3B5,0.56113803
TAF10,0.56098074
CHRD,0.56097764
AP3S2,0.56075466
RBBP7,0.5607377
PINK1,0.5605028
AP1M1,0.5602156
CDK13,0.5601607
DAB2,0.5601442
CNR1,0.5594443
CD81,0.55933124
TAF3,0.5589003
CDC23,0.55880666
MED6,0.55865955
IRAK1,0.5586383
CLK3,0.558339
BMP7,0.55820197
COX14,0.55814934
CPSF7,0.5578057
OFD1,0.557652
VDAC1,0.55747306
RPA1,0.55684525
CELF1,0.55655044
KIF5A,0.5565343
GRHPR,0.5564631
AP2S1,0.5562202
TACO1,0.5556869
DERL3,0.55545384
COX11,0.5554148
ARF1,0.5550346
BUB1,0.5549058
CCL14,0.5548625
DAPK2,0.55482626
C1QA,0.5546915
LATS2,0.5546649
PTBP1,0.5545699
ACOX3,0.5544761
AMFR,0.55447537
MED9,0.5541776
MMS19,0.5540789
DCLK1,0.55404997
MAX,0.5539753
TKFC,0.5538058
NUP50,0.55376124
CENPE,0.5533172
CENPC,0.5532959
COPG1,0.55297357
CEP19,0.55289155
STT3A,0.5524493
POMP,0.552412
SCO1,0.552271
ABHD5,0.55221
COQ8B,0.552119
CASP9,0.5520975
FOXO6,0.5520709
CEP55,0.55198616
CLOCK,0.5517469
DCAF1,0.55173504
PLTP,0.5517314
ULK1,0.55169106
FSCN1,0.55159533
APOH,0.55136526
LATS1,0.55123615
GLI3,0.55123186
GNAI3,0.5508198
CCL28,0.5508015
INVS,0.55055743
CMC1,0.5503901
LRWD1,0.5503346
CENPT,0.5502817
CXCL2,0.55015385
BAG1,0.54949856
CENPB,0.5492399
CHMP6,0.5491829
BMP2,0.54906905
MTA1,0.54881096
CIAO1,0.54856974
CCNL2,0.5485363
NCK1,0.54834324
KIF23,0.5482478
RBL2,0.54820716
ERBB3,0.5481427
CEP63,0.54783046
MYO1C,0.54774946
AP3D1,0.5476388
GYS2,0.5475555
BACE1,0.54736227
FLNC,0.5473432
U2AF2,0.5472827
UBC,0.54700035
ATG9A,0.54686546
EEA1,0.54678583
CLIC4,0.5466875
AP1G1,0.54662406
NUP37,0.5465799
ERCC8,0.54641145
PDE12,0.54626334
KRT35,0.5457159
SF3B6,0.54557216
MCL1,0.54549414
COMP,0.5454539
KMT2E,0.54534614
ATF1,0.5453159
TOP2A,0.5451475
DRD2,0.54494286
HYOU1,0.5449229
GSK3A,0.5448833
TADA3,0.54487306
FBXW5,0.5444673
EPN3,0.5444461
APOC1,0.54443276
CRX,0.54397714
UBXN7,0.5433241
CCNA1,0.5433124
CLIP2,0.5430296
CD59,0.54295003
EGFL7,0.5428592
MCUR1,0.54283524
CUL7,0.5423589
STAG2,0.5423008
DERL2,0.5420881
MED15,0.5418141
NR1H3,0.54179347
CD3E,0.5417246
IFT52,0.541681
GID8,0.5414745
FBLN1,0.5414693
KMT2B,0.54140544
DTL,0.54137385
DRD4,0.5413139
CEP76,0.5409871
AAK1,0.5409726
CENPO,0.5409607
ADRB2,0.54095846
BBS4,0.5408271
FAF2,0.54068786
GNAT2,0.5405639
HJURP,0.5405205
HTRA1,0.54038966
KIF2A,0.5403712
ATF2,0.540214
ING5,0.53998196
CIR1,0.5398067
FHL3,0.53979146
CTC1,0.53975725
BBS5,0.5394891
DCTN5,0.53948104
ACOT9,0.5393655
CXCL5,0.53926337
LYRM4,0.53925633
AKAP6,0.5391945
BET1,0.5389144
APOC2,0.53876424
PSME3,0.5387593
COPB2,0.5387412
PCGF5,0.5387335
DMC1,0.5386642
WASL,0.53865606
LCAT,0.5384862
IDH3G,0.5381676
GANAB,0.53788906
AGO1,0.5376654
NUP58,0.5375306
SYNE2,0.5374921
RILP,0.5371486
FMR1,0.5371279
JADE3,0.5370462
MYOZ3,0.5367721
CALM1,0.53676564
CCND3,0.53674173
LRIF1,0.5366244
CEP97,0.5365962
ORC6,0.53646666
MIS12,0.53638893
LTBP4,0.53620654
CETN1,0.53611916
TWSG1,0.53582585
ECT2,0.5357314
NR2F6,0.53572637
PIAS3,0.53567314
AP3M2,0.535414
ATG5,0.5353689
FREM1,0.53522867
SKP1,0.5351625
SRC,0.5351382
FANCM,0.5351326
PURA,0.5350951
ARNT2,0.53503823
GRIK1,0.5350248
EHD2,0.5349972
FOXB1,0.53495145
FOXO1,0.53483766
CDC16,0.53474736
EGLN3,0.53472006
APOL1,0.53466487
FLOT2,0.53431886
FOXG1,0.534268
CD79B,0.5342525
CKAP2,0.5340898
EAF1,0.53356576
FGR,0.53343886
EHMT2,0.5332628
SP100,0.53296334
RFC5,0.53292066
ARPC4,0.53291285
SRP54,0.53276587
AP3B1,0.5327635
NDC1,0.53259605
GRIA4,0.53249866
TBL1X,0.5324383
NEDD8,0.5322702
NLGN1,0.5322057
DISC1,0.53218204
P3H3,0.53168535
MTO1,0.5316835
PARL,0.5315258
RELB,0.53139985
APOC3,0.5312977
REPS1,0.530976
BRCC3,0.530957
RAB8A,0.5307291
DPM1,0.53061336
PHC3,0.530583
IFT74,0.5305276
DLG1,0.53032297
SAE1,0.5302026
ORC3,0.53020245
PAK1,0.53019
KIF3A,0.53006244
CISD1,0.53001606
RBM14,0.53000987
MAVS,0.5299322
LIN7A,0.5296967
PARD3,0.5295881
VPS16,0.52957636
UBE2N,0.52955604
RFC3,0.5294825
PRDX1,0.5293336
SYF2,0.52925044
GORAB,0.5290762
FOXJ3,0.5290442
RAB7A,0.5290306
E2F2,0.528969
SNX5,0.5289349
MRGBP,0.52890927
PDPR,0.5288532
BID,0.52882606
ARF5,0.52879524
SCP2,0.52874607
CALU,0.5285854
GALNS,0.528495
C1QC,0.528425
EP400,0.5283341
TERT,0.52827
JAGN1,0.52803636
LDB3,0.5279709
TTK,0.52780205
SDHB,0.5276905
CCL7,0.5276541
GFI1B,0.52750653
LAT,0.52749497
MYO6,0.52737117
ANLN,0.5273377
PLIN1,0.52728873
RFC2,0.5270428
WDR83,0.52692485
MYOM2,0.52683026
GRIK3,0.5266856
GGA3,0.5266595
RBP2,0.5266011
IL2RA,0.52650976
CFLAR,0.5264658
MKS1,0.526346
STIM1,0.52629167
LAMB3,0.52619827
GRM1,0.5261878
BRAP,0.52592695
MARK4,0.5255501
CHD8,0.5255139
DEAF1,0.52550113
FREM2,0.525495
LOXL1,0.52548546
TTC8,0.52535987
MYO10,0.52524626
LMNB2,0.5252358
GP1BB,0.52483046
BICD1,0.5247692
HAUS5,0.52458316
COG6,0.52447295
CCL26,0.52441716
KIF3B,0.5244162
MATN1,0.5243974
GLRB,0.5243857
RAB5C,0.5243308
IDE,0.52429223
UBE2B,0.52427036
CREB3,0.523962
NEXN,0.5239202
FOXE1,0.52391666
NLRP3,0.52383786
BBS10,0.523742
RPGR,0.5234559
SRSF7,0.5234448
PURB,0.5233636
CD2,0.5233465
DSC2,0.5231889
COQ5,0.5229574
GGA1,0.52289766
CSRP1,0.5228003
ORC4,0.522778
GNL3L,0.52250737
LSM 5.00,0.5222889
PATL1,0.5221119
TSC1,0.52205426
RERE,0.5220475
TMOD3,0.5220139
NSD1,0.52198637
SKA1,0.5219408
TSR1,0.521868
AP3B2,0.52184993
CRBN,0.5217603
KIF3C,0.5217529
SCML2,0.5217408
LASP1,0.52165496
