Gene Name,Score
HMGA2,0.52132535
TRDN,0.5213144
BTK,0.52128875
MMP8,0.5212235
GNAQ,0.5210633
SRSF4,0.5210495
HAUS3,0.5209999
LIN9,0.5209477
PEBP1,0.5209109
RARB,0.5208448
PEX14,0.52079934
GNA12,0.52077687
GRIA3,0.5207635
IRAK4,0.52059096
CCL17,0.52041245
IFFO1,0.5203943
NCEH1,0.52029616
LAMP1,0.5200217
EXOC6,0.52000576
SAP18,0.5199055
STAU2,0.51987594
GBF1,0.51983666
CCL22,0.51983
PDK3,0.5198187
BAG3,0.5197124
RBM22,0.51966745
ERCC5,0.5195231
NCF1,0.5195029
PLIN5,0.5194787
INHA,0.51941496
MGST1,0.51922834
CENPU,0.51920515
CSPP1,0.5191776
MACF1,0.5191706
SDC1,0.51915383
NCK2,0.5191355
PICK1,0.51900214
MLH3,0.5189347
EXOC8,0.51866186
SRPK2,0.51857936
LRP2,0.51842254
DOCK8,0.5182089
DCAF4,0.51817167
MSH4,0.51810616
NEDD4,0.5180747
KLC4,0.5179507
PRPS1,0.5179226
KLC1,0.5178499
HBG2,0.5177426
UBXN1,0.5176685
BECN1,0.51755524
XCL2,0.51754105
ABCD3,0.5174329
HAUS8,0.51737565
FXR1,0.51732486
EMC2,0.51727664
POP1,0.51710624
CENPH,0.5170757
SFXN1,0.51707494
NRP1,0.5169747
DDX1,0.51697326
ING3,0.5168318
CCL11,0.51674753
DSG1,0.51671106
GSTK1,0.51662457
VPS28,0.51650804
VAPB,0.51650226
CCL8,0.5162793
KIF9,0.5161515
LRRK2,0.51613194
NCF2,0.51602846
FOXK1,0.51601577
NANOG,0.5158798
MYOM1,0.5157601
SRSF6,0.51574904
RAC3,0.51571035
GNA13,0.5156862
AP4M1,0.5155799
IFIH1,0.51553524
LMO4,0.5154827
TONSL,0.51545316
DCTN3,0.5154496
PTCD3,0.51541394
AP4B1,0.5153739
WDR12,0.5152209
RAC1,0.5151331
PYM1,0.51512694
CCL20,0.5151261
GAB1,0.5150226
AP4E1,0.51492727
RCC1,0.51490283
MYO1B,0.51486474
SATB2,0.51466155
RRS1,0.5146056
SALL1,0.5145971
PPIF,0.51428574
MBD1,0.5142781
DVL1,0.5141705
E2F4,0.5140756
PMS1,0.51406914
NCF4,0.51403207
NFS1,0.5139755
MAFB,0.5137429
BAAT,0.51368386
STOM,0.51365316
CBR4,0.51362836
CYB5B,0.5135277
SEC13,0.5134424
KDM5B,0.513435
PELI3,0.5134304
NFX1,0.51341385
DSN1,0.5134058
CD8A,0.5133907
ACADM,0.5133676
CD19,0.5133156
BATF2,0.51328856
OBSL1,0.5132282
LIMA1,0.5131884
PSRC1,0.51314014
KIF5C,0.5131264
ROCK1,0.5130906
SIAE,0.51289874
MYH13,0.51289827
NAGK,0.5128148
NID1,0.512697
MKKS,0.5125977
MPC2,0.51247984
EDC4,0.51243216
LUC7L,0.51232177
MYO9A,0.5121017
UBE2A,0.51210093
DDX24,0.51204306
THAP1,0.51198083
NSL1,0.5119008
EPC2,0.5118131
KLC3,0.5115475
GRIP1,0.511546
HDAC7,0.5115213
SMC2,0.51149863
MYL6B,0.5114311
PPARA,0.51134294
CPSF6,0.51132685
DCAF6,0.5112863
RNF8,0.511209
OCLN,0.5111875
ARF6,0.5111106
NUBPL,0.51108277
MSH5,0.5110559
SUGP1,0.511039
SATB1,0.5110337
EBP,0.5110084
CASP7,0.5109151
CTAG2,0.51074004
LDLR,0.5106748
HELB,0.5105822
IRF5,0.51054233
P4HA3,0.5105222
SKIL,0.5104753
SYVN1,0.51032186
ECH1,0.51028395
TANC1,0.51028085
KRT37,0.51025504
HMGCL,0.5102441
SYNE1,0.51018757
PCGF6,0.5101543
SIAH1,0.50998336
RNF11,0.5098305
EDC3,0.5097569
CETN3,0.509707
PLK4,0.5096308
PREB,0.50946516
PPIB,0.50942665
LEPR,0.5093968
IDH3B,0.5093898
PPM1G,0.50937593
BFSP2,0.5093167
RYBP,0.5091593
LMAN1,0.5089104
NUP85,0.50884
MICU2,0.5087378
VWA8,0.5086816
FIS1,0.508497
MYL9,0.5084856
CD8B,0.5083484
RAI14,0.5082732
ABCD1,0.50768936
MYH7,0.5076823
YAP1,0.50752395
KDM6A,0.5074496
NDC80,0.5074329
MCRS1,0.5073716
NR1H4,0.50734144
FLOT1,0.50724614
THOC1,0.5071233
CD3D,0.50674546
NMD3,0.5066141
UCHL5,0.5065149
RASA2,0.50649375
SOCS3,0.5062039
HAUS2,0.50613606
JUND,0.50609475
DPM2,0.5060417
PEX3,0.50602335
DOK1,0.5060221
SETX,0.5059897
TIAM1,0.50594145
LAMA4,0.5057866
MYO19,0.50564796
L1CAM,0.50552297
PGAM1,0.50544995
TAB1,0.5054118
AMOT,0.505402
ELL2,0.5054008
CLP 1,0.5053729
TPM1,0.5052951
ACSL4,0.50523525
CD79A,0.50508547
CD3G,0.50504154
TFAP4,0.5049722
MYBPH,0.50490004
PKP3,0.5047457
PELI1,0.504666
CIRBP,0.5045933
STX3,0.5045707
MFF,0.50446004
SRP19,0.50445205
GRM2,0.5044184
PAK2,0.5042116
GNAT1,0.5039625
ARL 3.00,0.50390375
IFT80,0.5038712
LCA5,0.50381494
COG8,0.50380325
MYH8,0.50370693
TAF8,0.5036453
KLHL2,0.50363064
MSRB2,0.5032208
FBN2,0.5030488
CCNB2,0.502845
MEX3B,0.5026328
PDIA2,0.50262606
IGSF5,0.50261754
RAB3A,0.5025239
CCL18,0.5024512
MEP1B,0.5024399
ACLY,0.5022889
SYN1,0.50227755
TAP2,0.5022619
NUP88,0.5021763
SYNPO,0.5019073
SUMO3,0.50150985
MYL6,0.5015058
ATF5,0.50149715
UGDH,0.501491
VCAM1,0.5014628
PLCE1,0.501252
STIP1,0.5012407
CD9,0.5010744
TRAF2,0.50101584
MMP13,0.50084376
MCAT,0.5007949
NUBP2,0.50071806
MYH6,0.5006597
OXA1L,0.5004178
PDGFA,0.50038487
TAF5,0.5003728
HAND2,0.5003558
SON,0.50029457
MYO1F,0.5002309
TDG,0.4999988
RXRB,0.49998462
HAP1,0.49977764
PKP2,0.49975157
IL2RB,0.49963048
NFYA,0.49961782
RASA1,0.49960464
DNAI2,0.49953184
PIGS,0.49946126
CNTN2,0.49919504
MGST3,0.4991871
SNX1,0.49915636
BNIP3,0.49913567
ENY2,0.49909398
NOLC1,0.49893036
UQCC1,0.4988022
ZBED1,0.49848458
KAT8,0.49826488
CCL27,0.49808246
STRAP,0.49802414
SPG21,0.49801782
DCP2,0.49801368
ITCH,0.4976713
DCAF7,0.4974107
LAMC1,0.4973249
MARC1,0.49723983
NOP58,0.49722746
ANK3,0.49718815
DECR2,0.49708915
TAFA4,0.49701598
PLS1,0.49700186
PON2,0.49695256
VPS35,0.4968904
PCDH7,0.4968084
COG2,0.49670464
DDX31,0.49666727
VRK1,0.49662423
NOXA1,0.49662304
PNKP,0.49660984
THOC7,0.49635488
JUNB,0.49628365
STX6,0.4962117
THOC5,0.4960579
TTLL5,0.49586743
MSL1,0.4958635
RPRD2,0.4957921
TFB2M,0.49565125
FOXL1,0.49561048
PEX26,0.49558055
TRIM5,0.49557054
TLK2,0.49542433
ACOT8,0.49531317
TRADD,0.495275
HSDL1,0.4952397
DRD5,0.49513075
CDC42,0.49503163
VDAC3,0.49483553
HOOK1,0.49473822
SPC25,0.49468955
IRF3,0.49466556
PEX19,0.49465916
EXOC2,0.49459493
RAB3B,0.49454257
H2BFS,0.4945396
STAG3,0.49437696
FADD,0.49432614
BSN,0.49428082
PIGT,0.49428
OPA1,0.49424902
GDF7,0.4941675
XCL1,0.4940494
TNS2,0.49395135
TKT,0.4938033
ESCO2,0.4936301
EXOC3,0.49348143
TOE1,0.49342442
MYH14,0.49337363
XPO5,0.49336347
TNNI1,0.4933194
RXRG,0.4930192
RPTOR,0.49294785
RAB2A,0.49288934
NHEJ1,0.49272224
DHX35,0.4926793
SEPT2,0.492627
LAMA5,0.49258342
CD22,0.49252194
PRC1,0.4925217
SENP3,0.4925136
SGO2,0.49246016
FNTB,0.4924508
MED27,0.49217397
COLQ,0.49182773
WASF1,0.49180532
CSN3,0.49136627
DSG2,0.4912425
XRN2,0.49107298
MEF2C,0.49104458
MFN2,0.4908404
DOCK2,0.49077713
RGS6,0.49063224
WFS1,0.49038586
ERH,0.49030954
LRP1,0.48996532
NUDC,0.48976105
THOC6,0.48972288
GAB2,0.4895731
MASP1,0.4894185
EXOC1,0.4893829
PROC,0.48923847
NUF2,0.48920467
PIGU,0.48916692
PAX6,0.48912475
EHD4,0.48901406
EPB41,0.48882726
DPM3,0.48881757
NOC2L,0.4887802
MYH10,0.48866937
SMAD7,0.48852202
TNNT2,0.488462
PCGF3,0.48845324
PBX2,0.48831084
KLC2,0.48825058
TOP 1.00,0.48823208
RHEB,0.4881799
TPM3,0.48798168
CD36,0.48796168
CXCL3,0.4879099
XRN1,0.48779008
EHD1,0.4875819
UTP4,0.48755193
TAL1,0.48746756
ACD,0.4874351
VPS39,0.4873728
THRB,0.48730287
PCCA,0.4872439
EPOR,0.487221
IRS4,0.4871909
HAUS4,0.48712823
MMP10,0.48692876
PSME2,0.4868335
XRCC5,0.48682094
GRIK5,0.48670015
RPN2,0.48668146
RPAP2,0.48659265
TEAD1,0.48623833
SRP68,0.4862296
TMED1,0.48618317
RAB32,0.48608354
CSN2,0.48596582
PIGA,0.48589692
NOS3,0.4857967
SPRTN,0.485768
PDCD6,0.4857209
MAML2,0.4854868
DAG1,0.48546827
FAF1,0.48543882
RAB5A,0.485373
KDM2B,0.48537198
HMOX2,0.485216
CDK5,0.485185
STAU1,0.4851576
SRP14,0.48513538
VAMP3,0.48508424
RSU1,0.48505324
ARL8B,0.48487678
DAPK1,0.4848335
NPHP1,0.48483
GMCL2,0.48481104
TIMP2,0.48466048
COPA,0.48443544
DDX52,0.484339
MMP3,0.4843117
POC5,0.48425847
SLIRP,0.4842456
RCN1,0.48422113
CNPY3,0.48412836
EXOC4,0.48410416
WBP4,0.48407298
TRAF3,0.48359862
RFX3,0.48330092
PDIA3,0.48325405
GRIA1,0.4832262
TIMP4,0.48316136
PRDX2,0.48314005
UIMC1,0.48307794
STX7,0.4830156
HSDL2,0.4829801
PEX12,0.48274472
LTBP1,0.4827433
LAMP2,0.48273197
CDCA5,0.4825766
SMAD6,0.48257434
HIC1,0.4824961
GRM8,0.4824954
PEX7,0.48248225
VMP1,0.48216987
THOC3,0.48215222
DHRS4,0.4821335
GRIK2,0.4820348
GNAI1,0.4819768
CXCL6,0.4818105
PGAM5,0.481455
MATN3,0.4811201
RNF31,0.48109615
SPI1,0.48102564
MAIP1,0.48098603
RUNX3,0.4809835
KIF2C,0.48095667
MAFG,0.48094556
FCN1,0.48090607
TYRP1,0.48082298
TBK1,0.4807016
SEPT5,0.4806522
TLE1,0.4806109
ERCC6,0.4804879
ELMO2,0.4803729
TAP1,0.480329
GRIA2,0.4802354
STX12,0.48012525
SLU7,0.48001996
TEAD4,0.4799623
UQCC2,0.4798281
ITPR1,0.47979736
FOXK2,0.4795098
NOTUM,0.4794757
NTF3,0.4790937
TBL3,0.479016
FOXC1,0.47898534
UVRAG,0.47874916
NCBP2,0.47872958
LBR,0.47870532
TAF9B,0.47867385
VASP,0.47850168
PIN1,0.47850046
HERC2,0.47832894
TNNT3,0.4783033
HMGN2,0.4780221
WNT4,0.47787288
STX1A,0.4778596
UBE2S,0.47775784
DNM1L,0.47761792
E2F5,0.47756463
TOP2B,0.47746873
FNTA,0.4773725
SV2A,0.47730845
OCRL,0.47694966
INHBA,0.4766702
STMN1,0.47651353
MTX2,0.4764641
PLD1,0.47646204
MFAP5,0.47642732
PCNT,0.47633332
PCF11,0.47606558
NAAA,0.47605732
SNX3,0.47599962
VAMP8,0.47590253
PEX5,0.47577175
MAGI1,0.47564605
UBL4A,0.4754648
PTEN,0.47531423
EDEM3,0.47500622
WNT5A,0.47497374
ITPR3,0.47471172
MYO1D,0.47452623
MPV17,0.47449166
DGKZ,0.47441542
KIF7,0.47439462
EVL,0.4743622
PCBP2,0.47434106
TFDP1,0.47430477
PPOX,0.474204
ERC2,0.474061
NEK7,0.47401685
TNNT1,0.47385383
DMAP1,0.47346342
TAF4B,0.4733746
DDX56,0.47335392
VPS18,0.47307867
WNT3,0.47272623
TOX4,0.4724835
STAM2,0.47247115
PNISR,0.47241366
LIN7B,0.47238323
LAMA1,0.47232455
WDR35,0.472171
ZAP70,0.4721345
VPS4B,0.4719597
GRM7,0.4718812
TNNI3,0.47178578
LDB2,0.47168377
STX5,0.4716659
FOXN3,0.47159556
IL2RG,0.47157302
HDAC8,0.47140306
NHP2,0.47109592
RAB21,0.47106168
TERF1,0.4709871
SRSF9,0.4708808
UHRF2,0.47077242
PARVA,0.4705963
HES6,0.47051063
WAPL,0.47045872
WNT3A,0.47040468
TNNC1,0.47035763
MYO1E,0.4701852
OPTN,0.4699928
PDIA4,0.46991444
LDHA,0.46988612
TRIM8,0.4698794
SENP2,0.46971446
PARK7,0.4695525
INO80,0.46938184
VPS36,0.4693138
MYL1,0.46915534
NFYB,0.46909836
OAZ1,0.46894625
MYL3,0.46884823
RAB4A,0.46883523
SPC24,0.4687975
ICAM1,0.4686403
RAB9A,0.46846688
MKRN3,0.468248
NEK2,0.4681935
PSPC1,0.4680798
KRT86,0.46790478
GNB5,0.4678485
NPAT,0.4677766
TCHP,0.46764362
EFNA2,0.4673082
EPHA4,0.4671257
TOP3A,0.46686688
TFB1M,0.46679705
MTCH2,0.46663865
STN 1.00,0.4664285
MIB1,0.4662107
SNAI2,0.46598014
RCN2,0.46594185
PHB2,0.4658974
PCCB,0.4658617
GRID2,0.46584287
MYF5,0.46577418
MSL2,0.46553126
MCM10,0.46552202
HBM,0.46544468
NPC1,0.4653475
HBB,0.46527275
TRA2B,0.46517125
PPIL3,0.46516174
POC1A,0.46488357
FOXR2,0.46472254
SRCAP,0.46470967
RAB5B,0.46463346
WNT7B,0.4645712
GET4,0.464475
TRAF5,0.46434522
LAMC2,0.46425465
PTPRA,0.46407765
NOD2,0.4634658
FCN2,0.46323502
ZER1,0.46321803
TGFB2,0.46320796
TFDP2,0.46297663
RGS9,0.4628317
PEX2,0.46267635
MAML1,0.4626467
HIBCH,0.46253812
SEC63,0.46217147
TEAD2,0.46202284
PDS5B,0.4620197
RP1L1,0.4619824
NR0B2,0.4618528
MPDZ,0.46152112
UBE2W,0.46151888
KIF14,0.46136934
SGCB,0.46130398
NAT10,0.46128094
ULK2,0.46125704
PECR,0.46099317
VPS41,0.4607925
ZW10,0.46077228
FGF1,0.4607494
TLN1,0.46004298
WDR82,0.45972896
UBE4A,0.45966724
TLR2,0.45965615
RTN4,0.45939833
RHOQ,0.45912975
PIGP,0.45882604
SPAG5,0.45876992
PEX13,0.45869717
RRAS,0.45837405
IMP4,0.45836988
ECI1,0.4579975
SOS 1,0.45765537
MYO1A,0.4574675
PARVB,0.4574424
NR1I2,0.4573965
SSRP1,0.4570206
TPM2,0.45688286
NEK6,0.45645288
MYH3,0.4562034
SVIL,0.45608485
SRP72,0.45597294
RMI1,0.455725
PEX10,0.45548236
VPS11,0.45543846
TYK2,0.45490468
ODF2L,0.45490122
NFYC,0.4545526
NFRKB,0.4544202
PRELP,0.45434737
PTPRO,0.4543279
HACL1,0.45390588
NPHP4,0.45376685
MYO5B,0.4537623
RYR2,0.45342433
MOGS,0.4532931
HDHD3,0.4530161
PLD2,0.4529672
SSH1,0.45274276
RAD1,0.45251456
SNX6,0.452378
WDR3,0.45225
LAMB1,0.45223323
TEKT4,0.4522258
EHD3,0.45181838
SSNA1,0.45174274
LRP6,0.45143992
MBL2,0.45135516
PRDX5,0.4508764
MYH7B,0.45067266
NPHP3,0.45049557
TRIP6,0.4504561
PIGC,0.44995353
SOS 2,0.4496699
NXF2,0.4495206
SEPT9,0.4494859
SOAT1,0.44948512
RPP38,0.44938487
IRF7,0.44901857
SNX2,0.448845
USF1,0.44836703
TDRD7,0.44826013
GOSR1,0.44818294
UCHL1,0.44818145
RPP30,0.44731694
LSM 7.00,0.44713038
IGHA2,0.4470653
TRIP4,0.447061
PIGQ,0.44697854
WASF2,0.44680583
STT3B,0.4463434
PINX1,0.4461323
VPS4A,0.44539255
NID2,0.44511127
MMP1,0.4450231
MAGT1,0.444956
TLR3,0.44490173
PTX3,0.4447717
RPP21,0.4447424
SEPT7,0.4446887
PPM1B,0.4438526
LSM 1.00,0.44354698
TINF2,0.44321555
XRCC4,0.44287637
WWP2,0.44287086
MYOG,0.44267762
PYGB,0.442543
LSM 10.00,0.4425307
RYR1,0.4421746
PIGH,0.4418871
TULP3,0.44132182
TIMP3,0.44096148
RPE,0.44077525
SGCA,0.44072106
STX4,0.44061318
POP7,0.44040552
WWP1,0.43995413
UBE2C,0.43984336
RYR3,0.43964612
SYT1,0.43957773
VAMP2,0.43933123
WNT7A,0.43918926
NSUN4,0.43893582
TMED2,0.43882397
ZCRB1,0.43872586
UXT,0.4384239
SEPT3,0.43842223
VAPA,0.43818992
VAV2,0.43816856
POP5,0.4379373
STX11,0.43791786
SGCG,0.43790957
STAT2,0.4371237
POC1B,0.43711403
SNX4,0.43689066
PDCD7,0.43683276
WIPI2,0.43647128
SYT2,0.43627816
VAMP7,0.43597677
TNNC2,0.43454853
SEPT8,0.4344522
ZWINT,0.43409833
MYSM1,0.43378407
TGS1,0.43374136
TBCA,0.43368798
SGCD,0.43338376
WDR62,0.43300253
WDR19,0.4326676
TNNI2,0.4324558
PLOD2,0.43170178
SEPT1,0.43149686
RPP40,0.43139797
WDR6,0.43121845
PYGM,0.4309053
SRSF8,0.42843
VWF,0.42781943
PHKG1,0.42749885
RAD9B,0.42671263
TRIO,0.42649287
SNX9,0.42560685
PLOD1,0.42360476
SRF,0.4228033
SYT3,0.41851142
WDR43,0.41823968
UTP15,0.4166735
ZNRF2,0.4155099
ZNRF1,0.4151414
SYT10,0.41405776
TIRAP,0.40801838
TMED7,0.4028232
