Gene,Score,Source
CCNB1,1.0,OnGene
DAXX,1.0,"OncoKB, OnGene, NCG, IntOGen"
TRAF6,1.0,"OnGene, NCG, IntOGen"
ACTB,1.0,"OncoKB, NCG, IntOGen"
FHL2,1.0,OnGene
CDC20,1.0,NCG
ATR,1.0,"OncoKB, NCG, IntOGen"
ACOT2,1.0,IntOGen
HCK,0.99999976,IntOGen
KDM1A,0.99999976,NCG
PRKDC,0.99999976,"OncoKB, NCG, IntOGen"
CHD3,0.99999976,"NCG, IntOGen"
ABCF1,0.99999976,"NCG, IntOGen"
BTK,0.99999964,"OncoKB, NCG, IntOGen"
ACTN1,0.9999995,IntOGen
NFKB1,0.9999995,IntOGen
ACTN4,0.9999988,OnGene
PLK1,0.99999857,"OnGene, NCG, IntOGen"
HDAC3,0.99999845,IntOGen
ACTN3,0.9999981,IntOGen
RBM39,0.99999774,"NCG, IntOGen"
BCL6,0.99999607,"OncoKB, OnGene, NCG, IntOGen"
RBBP4,0.9999951,IntOGen
HDAC4,0.9999939,"OncoKB, IntOGen"
CTBP2,0.99999225,"OnGene, IntOGen"
UBC,0.99999034,IntOGen
MAX,0.9999845,"OncoKB, NCG, IntOGen"
DDX42,0.9999826,IntOGen
ARRB2,0.9999815,IntOGen
CDK1,0.9999621,OnGene
CUL5,0.9999578,IntOGen
SP1,0.99994624,IntOGen
RBL1,0.9999449,IntOGen
CDC42,0.99993837,"OncoKB, NCG"
ACTN2,0.999936,IntOGen
ARNT2,0.9999101,"NCG, IntOGen"
PDK1,0.9999069,OncoKB
MCM6,0.9998975,IntOGen
INSR,0.99987435,"OncoKB, NCG, IntOGen"
TERT,0.9998672,"OncoKB, NCG, IntOGen"
BCAR1,0.99986327,IntOGen
BICD1,0.9998603,IntOGen
MCM2,0.99985933,IntOGen
ACLY,0.9998524,IntOGen
AGR2,0.99984074,IntOGen
NID1,0.9998373,"NCG, IntOGen"
GRB2,0.9997627,"NCG, IntOGen"
LATS2,0.9997459,"OncoKB, NCG, IntOGen"
ALMS1,0.99972385,"NCG, IntOGen"
HDAC6,0.9997031,IntOGen
MCM7,0.99966705,"NCG, IntOGen"
IRAK1,0.9996412,IntOGen
ANLN,0.9996407,"NCG, IntOGen"
CUL1,0.9996019,"NCG, IntOGen"
MTA2,0.9995732,IntOGen
NCOA3,0.99957126,"OncoKB, OnGene, NCG, IntOGen"
PRPF3,0.9995685,NCG
NCBP1,0.99952924,NCG
NEDD4,0.99952865,"OnGene, NCG"
GPS2,0.9995179,"OncoKB, NCG, IntOGen"
AP1B1,0.9995023,"NCG, IntOGen"
RFC4,0.9994599,NCG
MBD3,0.99945587,IntOGen
AKAP6,0.9994413,"NCG, IntOGen"
LMO4,0.99944025,"OnGene, IntOGen"
HCFC1,0.99943894,IntOGen
RXRA,0.99939156,"OncoKB, NCG, IntOGen"
BAZ1B,0.9993736,IntOGen
LYN,0.99936384,"OncoKB, NCG, IntOGen"
UBB,0.9993426,"NCG, IntOGen"
PIAS4,0.9993358,IntOGen
RBBP7,0.999328,IntOGen
AGO3,0.9993082,IntOGen
EGFR,0.99930274,"OncoKB, OnGene, NCG, IntOGen"
MYH6,0.9992679,IntOGen
BAZ2A,0.9992374,"NCG, IntOGen"
CDK4,0.99923635,"OncoKB, OnGene, NCG, IntOGen"
DDB1,0.99919385,IntOGen
E2F3,0.9991479,"OncoKB, OnGene, NCG, IntOGen"
RFC1,0.99913776,"NCG, IntOGen"
ZBED1,0.999113,IntOGen
BMPR2,0.999094,"NCG, IntOGen"
SRRM2,0.9990301,IntOGen
MCM3,0.99902,IntOGen
GNAQ,0.9990013,"OncoKB, OnGene, NCG, IntOGen"
AHI1,0.998912,"OnGene, NCG, IntOGen"
SMC3,0.99889344,"OncoKB, NCG, IntOGen"
SRC,0.9988702,"OncoKB, OnGene, NCG"
GRIA3,0.9988518,"NCG, IntOGen"
FOXO1,0.9988306,"OncoKB, OnGene, NCG, IntOGen"
BLK,0.9987797,"OnGene, NCG"
SIN3A,0.9987469,"NCG, IntOGen"
TRAF3,0.9987018,"OncoKB, NCG, IntOGen"
MYOM2,0.9986994,"NCG, IntOGen"
NR2C2,0.99867886,IntOGen
MCM4,0.9985454,IntOGen
DLG3,0.9984181,"NCG, IntOGen"
RIPK1,0.99835,"NCG, IntOGen"
TBP,0.99822956,"NCG, IntOGen"
AP2A1,0.99813974,"NCG, IntOGen"
BMP7,0.99807966,"OnGene, NCG, IntOGen"
PCDH7,0.99798137,IntOGen
AP2A2,0.9978961,IntOGen
MKRN3,0.99782443,"NCG, IntOGen"
LAMC1,0.9977921,"NCG, IntOGen"
IRS1,0.997775,"OncoKB, NCG, IntOGen"
SKP2,0.9977748,"OnGene, NCG, IntOGen"
ERBB3,0.9977016,"OncoKB, OnGene, NCG, IntOGen"
PARP2,0.99765646,"OncoKB, NCG"
MYO5C,0.997626,IntOGen
BUB1,0.997561,IntOGen
SMAD4,0.9974125,"OncoKB, NCG, IntOGen"
BIRC5,0.9973756,OnGene
BAAT,0.9973047,IntOGen
MYO1C,0.9971982,IntOGen
RAC1,0.99693054,"OncoKB, OnGene, NCG, IntOGen"
SNRPA,0.9968123,NCG
GRID2,0.99647945,IntOGen
U2AF1,0.99645483,"OncoKB, NCG, IntOGen"
DRD4,0.9964186,IntOGen
ECT2,0.9963612,"OnGene, NCG"
FCN2,0.9962753,IntOGen
SRSF1,0.9962735,"OnGene, NCG, IntOGen"
NBN,0.9962578,"OncoKB, NCG, IntOGen"
EPS15,0.99625325,"OncoKB, NCG, IntOGen"
CDC27,0.99617493,"NCG, IntOGen"
RNF4,0.99614173,NCG
NSD1,0.9961144,"OncoKB, OnGene, NCG, IntOGen"
GNB5,0.99592495,IntOGen
ECM1,0.9957716,IntOGen
TULP3,0.99576026,IntOGen
UBXN7,0.99565434,NCG
NAAA,0.99563795,OnGene
GALNS,0.9956014,"NCG, IntOGen"
PKP2,0.995455,IntOGen
MLH1,0.99532205,"OncoKB, NCG, IntOGen"
BRCA2,0.9952609,"OncoKB, NCG, IntOGen"
LAMA5,0.99521446,IntOGen
AP3D1,0.9952082,"NCG, IntOGen"
BARD1,0.99516994,"OncoKB, OnGene, NCG, IntOGen"
AP3M1,0.99509275,IntOGen
DDX20,0.99504906,"NCG, IntOGen"
HEY2,0.99499077,IntOGen
DCP2,0.9947872,IntOGen
EZH1,0.99476755,"OncoKB, NCG, IntOGen"
DSC2,0.994753,IntOGen
CCNB2,0.9943956,"OnGene, NCG"
ILK,0.99429494,OnGene
AMFR,0.99424696,IntOGen
MTG2,0.9941876,NCG
GSK3B,0.99406105,"OncoKB, IntOGen"
CCL26,0.99399537,NCG
DHX30,0.99399394,"NCG, IntOGen"
KRT86,0.9938465,IntOGen
PDPK1,0.9937437,OncoKB
CLK2,0.99371195,IntOGen
FOS,0.99370253,OnGene
PDCD6,0.99369204,NCG
MASP1,0.9932254,IntOGen
NFYC,0.9930178,IntOGen
FREM1,0.99287635,IntOGen
AP4B1,0.9927804,IntOGen
TEKT4,0.99253815,IntOGen
SRSF4,0.9925122,IntOGen
FOXC1,0.9922949,IntOGen
MYO6,0.99222493,IntOGen
ORC1,0.99218655,IntOGen
IQCB1,0.99212694,"NCG, IntOGen"
HBG2,0.99183875,IntOGen
RASA1,0.9916094,"OncoKB, NCG, IntOGen"
UBXN1,0.991595,IntOGen
FOXO3,0.9913913,"OncoKB, NCG, IntOGen"
REPS1,0.9913838,IntOGen
SF3B3,0.99133635,NCG
UBE3A,0.9912469,IntOGen
SRRM1,0.9912333,IntOGen
CUL7,0.99115807,"OnGene, NCG, IntOGen"
INHA,0.99112743,"OncoKB, IntOGen"
UBE2A,0.9910745,"OncoKB, NCG, IntOGen"
API5,0.9909251,NCG
DRD5,0.9906234,"NCG, IntOGen"
COG2,0.99052256,IntOGen
RGS6,0.9904821,IntOGen
TBK1,0.99041754,NCG
C1QC,0.99031126,IntOGen
STAT1,0.9901944,"OncoKB, IntOGen"
